"Northern","SABOBA-CHEREPONI","WAPULI","WAPULI E.P H/C",9.73956,-0.10464,"Not Applicable","Mission","Health Center",505,3,4,2,,2,10,0,,"Open Well","Open Pit Latrine",,"Water Closet;Improved Pit Latrine",,"Solid",,2,2,1,"Carried By Ordelies","Surface burning in facility",,,"Generator",,2,2,2,1,1,2,,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,4,4,6,6,10,10,1,1,4,1,2,2,20,20,1,1,1,1,,"Disposable","Boiling pot",,1,,,,1,3,1,,1,,,,,,,,,,,,,,,1,5,
"Northern","SAWLA-TUNA-KALBA","KALBA","KALBA H/C",9.54879,-2.66509,,"Mission","Health Center",422,1,5,2,,2,3,,,"Borehole","Improved Pit Latrine",,"Improved Pit Latrine",,"Solid",,2,2,1,"Carried By Ordelies","Pit burning in facility",,,"Solar System",,2,2,2,1,2,2,,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,1,1,2,2,2,2,1,1,3,3,2,2,1,0,,"Disposable",,"USE OF CHEMICAL",1,,,,1,2,1,,1,,,,,,,,,,,,,,,,6,
"Northern","SAWLA-TUNA-KALBA","TUNA","TUNA H/C",9.49246,-2.41875,"Not Applicable","Mission","Health Center",594,1,5,2,,2,14,,,"Borehole",,"FREE RANGE",,"FREE RANGE","Solid",,2,2,1,"Carried By Ordelies","Pit burning in facility",,,"Generator",,2,2,2,1,2,2,,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,,,,,,,,,,,,,,,,,,,3,0,3,3,4,4,1,1,4,1,,,2,2,1,1,,,,"Disposable","Autoclave",,1,,1,,2,3,,,,,,,1,,,,,,,,,,,,12,
"Ashanti","Sekyere East","Mponua","St Luke Health Centre",6.79774,-1.32026,"Not Applicable","Mission","Health Center",205,1,6,2,,1,18,,,"Borehole","Improved Pit Latrine",,"Improved Pit Latrine",,"Solid",,2,2,1,"Carried By Ordelies","Pit burning in facility",,,"National Grid",,2,1,1,2,1,2,,1,2,2,2,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,3,3,5,5,2,2,,,1,1,,,1,1,,,,"Disposable","Boiling pot",,1,,,,1,1,2,,,,,,,1,,,,,,,,,,1,,
"Ashanti","Sekyere West","Oku","Oku Catholic Clinic",7.34796,-1.00318,"Extension","Mission","Health Center",277,2,2,2,,1,2,2,1,"Covered Well;Borehole;Rain Water","Water Closet;Improved Pit Latrine",,"Water Closet;Improved Pit Latrine",,"Solid;Liquid",,1,1,1,"Carried By Ordelies","Incineration  in facility;Pit burning in facility",,"Sewerage System","Generator;Solar System",,1,2,2,2,1,2,,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,2,1,2,1,1,2,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,20,20,1,1,,,,"Disposable","Sterilizers;Boiling pot",,1,,2,,2,,,2,1,,,,1,,,,,,,,,,,1,,
"Upper West","SISSALA WEST","FIELMUO","ST. GERHARD H/C",10.97307,-2.59729,"Not Applicable","Mission","Health Center",288,2,3,2,,1,9,,,"Piped Water","Improved Pit Latrine",,"Improved Pit Latrine",,"Solid",,2,2,1,"Carried By Ordelies","Pit burning in facility",,,"Solar System",,2,2,2,1,2,2,,1,2,1,2,1,1,2,1,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,,,,,,,,,,,,,,,,,,,1,1,1,1,5,5,1,1,1,1,0,,2,,1,1,0,,,"Disposable","Boiling pot","HLD",1,,1,,,1,,,,,,,,,,,,,,,,,,,4,
"Northern","STK","KALBA","KALBA  H/C",9.54879,-2.66509,,"Mission","Health Center",422,5,5,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Upper West","WA EAST","KUNDUGU","KUNDUGU HEALTH CENTRE",10.13225,-1.74884,"Not Applicable","Mission","Health Center",119,2,0,2,,1,4,0,,"Borehole","Improved Pit Latrine",,"Improved Pit Latrine",,"Solid",,2,2,1,"Carried By Ordelies","Pit burning in facility",,"Sewerage System","Solar System",,2,2,2,2,2,2,,1,1,1,1,1,1,2,1,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,1,1,1,2,2,3,3,1,1,0,0,1,1,1,1,0,0,,"Disposable",,"HLD",1,,,,1,1,,1,,,,1,,,,,,,,,,,,,,
"Upper West","WA EAST","FUNSI","ST. JOHN'S HEALTH CENTRE",10.29971,-1.97081,"Not Applicable","Mission","Health Center",382,1,0,2,,2,2,0,,"Borehole","KVIP",,"KVIP",,"Solid",,1,2,1,"Wheel Barrows","Pit burning in facility",,"Sewerage System","Generator;Solar System",,2,2,98,2,2,2,,1,2,2,2,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,3,3,2,2,3,1,4,3,,,1,0,1,1,,"Disposable","Boiling pot",,1,,,,2,1,,,,,,,1,1,,,,,,,,,,,8,
"Upper West","Wa West","LASSIA TUOLU","LASSIA TUOLU H/C",9.83749,-2.60251,"Not Applicable","Mission","Health Center",238,2,0,2,,2,2,0,0,"Borehole","Improved Pit Latrine",,"Improved Pit Latrine",,"Solid;Liquid",,1,2,1,"Carried By Ordelies","Pit burning in facility",,"Sewerage System","Solar System",,2,1,2,2,2,2,,1,2,2,2,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,4,4,2,2,1,1,0,0,0,0,1,1,0,0,,"Disposable","Boiling pot",,1,,,,2,,2,1,,,,,,,,,,,,,,,,,1,
"Northern","WEST MAMPRUSI","WALEWALE","OUR  LADY OF ROCIO  H/C",10.35992,-0.79743,"Not Applicable","Mission","Health Center",360,,,2,,2,,,,"Borehole",,"FREE  RANGE","Water Closet",,"Solid",,2,2,1,,"Pit burning in facility",,,"National Grid",,1,1,1,2,1,2,,1,2,2,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,1,1,1,,,,,,,,,,,,,,,,,,,4,4,6,6,100,100,3,3,1,1,,,1000,1000,2,2,1,1,,"Disposable",,"CHEMICAL DISINFECTION",1,,1,,,1,1,,,,,,2,,,,,,,,,,,1,8,
"Northern","YENDI","YENDI.","CHURCH  OF  CHRIST  H/C",9.46296,-0.00881,"Not Applicable","Mission","Health Center",,0,0,2,,2,,,,"Borehole","Water Closet;KVIP",,"Water Closet;KVIP",,"Solid;Liquid",,1,2,1,"Carried By Ordelies","Pit burning in facility;Bury within in facility",,"Sewerage System","National Grid",,1,1,2,2,2,2,,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,1,1,,,,,,,,,,,,,,,,,,,8,8,5,5,10,9,2,2,2,0,1,1,5,5,3,2,0,0,,"Disposable","Sterilizers",,1,,1,,,,,,1,,,,,,,,,,,,,,,1,10,
"Northern","ZABZUGU-TATALE","TATALE","TATALE H/C",9.36439,-0.52957,"Not Applicable","Mission","Health Center",524,1,1,2,,1,24,0,,"Borehole","KVIP",,"KVIP",,"Solid",,2,2,1,"Carried By Ordelies","Pit burning in facility",,,"National Grid",,2,1,2,1,2,2,,1,2,1,1,1,1,2,1,1,2,2,2,1,2,1,1,1,2,1,2,2,1,1,1,2,1,1,2,1,,,,,,,,,,,,,,,,,,,2,0,2,2,,,2,2,3,1,1,0,2,2,1,1,1,1,,"Disposable","Boiling pot",,1,,,,3,3,,,1,,,,1,,,,,,,,,,,,7,
"Central","Assin North","FOSO","EBENEZER CLINIC & MATENITY HOME .",5.69698,-1.27703,"Not Applicable","Mission","Maternity Homes",,,,2,,1,,8,,"Covered Well;Borehole;Rain Water","KVIP",,"KVIP",,"Solid;Liquid",,,,,"Carried By Ordelies","Surface burning in facility",,"Sewerage System","National Grid",,2,1,2,2,2,2,,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,98,1,1,98,2,1,2,1,1,,,,,,,,,,,,,,,,,,,3,2,3,1,2,1,3,1,2,1,,,3,"...",1,,,,,"Disposable","Boiling pot",,1,,,,1,,,2,,,,,,,,,,,,,,,,,,
"Ashanti","Afigya-Sekyere","Agona","Asamang SDA Hospital ",6.90258,-1.43311,"Under renovation","Mission","Hospitals",1758,2,10,1,10,1,29,65,169,"Piped Water","Water Closet;KVIP",,"Water Closet;KVIP",,"Solid;Liquid",,1,2,1,"Carried By Ordelies","Pit burning in facility",,"Sewerage System","National Grid",,2,1,2,2,1,2,,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,,,,6,6,1,1,,,2,2,1,1,,,,,,4,4,4,4,5,5,3,3,3,3,4,4,6,6,2,2,1,1,,"Disposable","Autoclave",,1,1,2,,6,1,2,17,1,,,,2,2,,,,2,1,,,,,5,40,
"Ashanti","Afigya-Sekyere","Wiamoase","Wiamoase SDA Hospital ",7.05322,-1.50964,"Not Applicable","Mission","Hospitals",423,2,4,1,0,1,3,21,687,"Borehole","Water Closet",,"Water Closet",,"Solid;Liquid",,1,2,1,"Carried By Ordelies","Bury within in facility",,"Sewerage System","National Grid;Generator",,2,1,2,2,1,2,,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,1,,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,"Disposable","Autoclave;Boiling pot",,1,1,1,,1,,2,7,1,,1,,,1,,,,1,1,,,,2,2,8,
"Ashanti","Afigya-Sekyere","Wiamoase","Salvation Army Clinic",7.05213,-1.52521,"Not Applicable","Mission","Hospitals",1470,2,9,2,,1,33,33,57,"Rain Water","Improved Pit Latrine",,"Improved Pit Latrine",,"Liquid",,1,98,1,"Carried By Ordelies","Incineration  in facility;Pit burning in facility",,"Sewerage System","National Grid;Generator",,1,1,2,1,2,,,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,2,3,3,2,2,1,1,1,1,9,9,1,1,,,,"Disposable","Sterilizers;Boiling pot",,,,,,3,2,,6,,,,,,1,,,,,,,,,0,0,23,
"Ashanti","Amansie Central","Jacobu","St. Peters' Hospital",6.34331,-1.66669,"Not Applicable","Mission","Hospitals",774,1,8,2,,1,26,32,94,"Borehole","Water Closet",,"Water Closet",,"Solid;Liquid",,2,2,1,"Carried By Ordelies","Incineration  in facility;Surface burning in facility",,"Sewerage System","National Grid",,1,1,2,1,1,2,,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,,0,0,2,2,2,2,5,5,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"Disposable","Sterilizers",,1,1,2,,1,4,,6,,,,,1,1,,,,1,,,,,1,3,7,
"Ashanti","Amansie East","Kokofu","Ahmadiyaa Mission Hospital",6.50986,-1.53649,"Not Applicable","Mission","Hospitals",274,0,0,2,,1,0,16,32,"Borehole","Water Closet","Water Flush Pit","Water Closet",,"Solid;Liquid",,2,2,1,"Wheel Barrows","Pit burning in facility",,"Sewerage System","National Grid",,1,1,1,2,1,2,,1,1,2,1,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,1,1,,0,0,0,0,1,1,5,5,1,1,1,1,1,1,,,,3,2,4,4,13,3,,,1,1,1,1,4,4,1,1,,,,"Disposable","Autoclave;Boiling pot",,1,1,,,,,,9,0,,,,,1,,,,1,1,,,,,1,9,
"Ashanti","Amansie East","Bekwai","Akomaa Memorial Hospital",6.43966,-1.53837,"Not Applicable","Mission","Hospitals",888,2,5,1,2,1,9,60,66,,"Water Closet",,"Water Closet",,"Solid;Liquid",,2,2,1,"Carried By Ordelies","Pit burning in facility",,"Sewerage System","National Grid;Generator",,2,1,2,2,1,2,,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2,1,1,,0,0,2,2,1,1,2,20,1,1,1,1,1,1,,,,3,3,3,3,10,10,1,1,1,1,2,2,12,12,3,3,,,,"Disposable","Autoclave",,1,2,3,,3,,,6,,,,,,1,,,,1,1,,,,,4,14,
"Ashanti","Amansie East","Dominase","Dominase SDA Hospital",6.51742,-1.65262,"Not Applicable","Mission","Hospitals",1640,2,7,1,5,1,41,40,95,"Piped Water","Water Closet;KVIP",,"Water Closet",,"Solid;Liquid",,1,2,2,"Trolleys","Pit burning in facility",,"Sewerage System","National Grid",,2,1,1,2,1,2,,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,,,,4,4,1,1,7,7,1,1,1,1,,,,,,6,6,6,6,,,2,2,2,2,,,,,,,,,,"Disposable","Autoclave;Boiling pot",,1,1,3,,3,2,1,11,1,,,,1,2,,,,1,1,,,,,,16,
"Ashanti","Amansie West","Agroyesum","St. Martin's  Hospital",6.41337,-1.88154,"Not Applicable","Mission","Hospitals",918,1,6,1,0,1,32,117,311,"Borehole","Water Closet",,"Water Closet",,"Solid;Liquid",,1,1,1,"Carried By Ordelies","Incineration  in facility",,"Sewerage System","National Grid;Generator",,1,2,2,1,1,2,,1,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,,1,1,4,4,3,3,10,10,2,1,3,3,1,1,0,0,,10,10,6,6,21,21,3,3,2,2,5,5,7,7,2,2,1,1,,"Disposable","Autoclave",,1,2,17,3,5,,2,36,1,2,1,,,1,,,,2,,3,1,,1,2,18,
"Ashanti","Asante-Akim North","Agogo","Agogo Presby Hospital",6.79618,-1.08529,"Not Applicable","Mission","Hospitals",6303,4,27,1,24,1,117,223,777,"Piped Water","KVIP",,"Water Closet",,"Solid;Liquid",,1,1,1,"Wheel Barrows","Incineration  in facility",,"Sewerage System","National Grid",,1,1,1,2,1,2,,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2,2,20,20,3,3,5,5,3,3,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"Disposable","Autoclave;Pressure pots",,1,10,90,,3,,,41,3,2,3,,,3,2,,1,2,6,1,1,,2,18,112,
"Central","Assin North","Foso","St. Francis Xavier Hospital",5.6996,-1.28136,"Extension","Mission","Hospitals",4294,5,30,1,48,1,160,140,696,"Borehole","Water Closet;Improved Pit Latrine",,"Water Closet;Improved Pit Latrine",,"Solid",,1,2,98,"Carried By Ordelies","Incineration  in facility",,"Sewerage System","National Grid;Generator",,1,1,1,1,1,2,,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,,1,1,11,11,3,3,16,16,1,1,2,1,1,1,0,,,0,0,15,15,21,21,3,3,5,5,4,3,15,,9,8,1,1,,"Disposable","Autoclave;Boiling pot",,1,6,5,1,28,8,3,15,2,2,1,,,3,,,,1,1,,1,,1,2,38,
"Upper East","Bawku","Urban East","Bawku Hospital",11.06124,-0.23287,"Extension","Mission","Hospitals",3320,3,23,1,22,1,202,263,2182,"Piped water;Borehole","Water Closet;KVIP",,"Water Closet;KVIP",,"Solid",,1,1,1,"Wheel Barrows, Carried by Orderlies","Incineration in facility, Pit burning in facility",,"Sewerage system","National Grid;Generator",,1,1,2,2,1,2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,,1,1,,2,1,5,2,1,,1,,2,2,2,2,1,1,,,,1,1,1,1,,,1,,1,,7,4,1,,1,1,,,,"Disposable","Autoclave, Sterilizers",,1,7,94,,18,1,30,24,3,3,2,,,4,1,,1,13,6,1,1,,,10,42,
"Ashanti","Bosomtwe-Atwima-Kwanwoma","Jachie-Pramso Sub-District","St. Micheal Hospital",6.55872,-1.51247,"Not Applicable","Mission","Hospitals",5045,2,16,1,18,1,70,78,1466,"Piped Water","Water Closet",,"Water Closet",,"Solid;Liquid",,2,2,1,"Carried By Ordelies","Pit burning in facility",,"Sewerage System","National Grid",,1,1,2,2,1,2,,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,,1,1,3,3,1,1,6,6,1,1,1,,1,1,1,1,,10,10,10,10,15,15,4,4,3,3,2,2,10,10,8,8,3,3,,"Disposable","Autoclave",,1,6,30,,8,1,,18,1,2,1,1,,4,,,,1,4,,1,,1,2,,
"Northern","BUNKPURUGU-YUNYOO","NAKPANDURI","BINDE  RURAL  HOSPITAL",10.56562,-0.02876,"Not Applicable","Mission","Hospitals",1311,3,5,2,,2,15,71,295,"Borehole","KVIP",,"KVIP",,"Solid;Liquid",,1,2,1,"Wheel Barrows","Incineration  in facility",,"Sewerage System","Generator;Solar System",,2,2,2,2,1,2,,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,,,,2,2,2,2,,,1,1,1,1,1,1,,,,5,5,5,5,6,6,3,3,2,2,2,2,,,3,3,,,,"Disposable","Autoclave",,1,0,3,,3,3,1,,1,,,,,,,,,,,,,,,1,37,
"Brong Ahafo","DORMAA","DORMAA","DORMAA PRESBY HOSPITAL",7.27537,-2.86803,"Not Applicable","Mission","Hospitals",2331,4,18,1,26,1,67,150,867,"Borehole","Water Closet;KVIP",,"Water Closet",,"Solid;Liquid",,1,1,1,"Trolleys","Incineration  in facility",,"Sewerage System","National Grid",,1,1,1,2,1,2,,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,,2,2,6,6,1,0,450,450,1,1,3,1,2,2,0,0,,15,15,15,15,20,20,2,2,10,10,2,2,20,20,7,7,2,2,,"Disposable","Autoclave;Sterilizers",,1,4,28,,14,0,,43,2,,1,0,0,1,1,,,0,5,,1,1,1,1,16,
"Northern","EAST MAMPRUSI","NALERIGU","BAPTIST MEDICAL CENTER",10.5158,-0.364,,"Mission","Hospitals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Northern","EAST MAMPRUSI","NALERIGU","BAPTIST MEDICAL CENTRE",10.51973,-0.36573,,"Mission","Hospitals",4449,2,12,1,9,2,56,123,527,"Piped Water;Borehole","Water Closet;KVIP",,"Water Closet",,"Solid;Liquid",,1,2,1,"Carried By Ordelies","Pit burning in facility",,"Sewerage System","National Grid;Generator",,1,1,2,1,1,1,,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,,2,2,3,3,2,2,45,45,2,2,1,1,,,,,,10,10,10,10,40,40,6,6,10,10,3,3,40,40,7,2,,,,"Disposable","Sterilizers",,1,2,,,8,5,13,,1,,,,,2,,,,10,2,,,,1,2,132,
"Ashanti","Ejisu-Juaben","Ejisu","Global Evangelical Mission Hospital",6.66903,-1.49298,"Not Applicable","Mission","Hospitals",295,0,0,2,0,1,0,26,18,"Borehole","Water Closet",,"Water Closet",,"Solid",,1,2,2,"Carried By Ordelies","Pit burning in facility",,,"National Grid",,2,1,1,2,1,2,,1,1,2,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,,0,0,0,0,2,2,8,8,1,1,2,1,1,1,,,,1,1,3,3,5,5,2,2,1,1,3,1,4,4,1,,1,0,,"Disposable","Autoclave;Sterilizers",,1,1,1,,,,,4,1,,,,,1,,,,,,,,,,1,15,
"Ashanti","Ejisu-Juaben","Ejisu","Ejisu SDA Hospital",6.68001,-1.54161,"Not Applicable","Mission","Hospitals",492,1,4,1,0,1,15,30,51,"Piped Water","Improved Pit Latrine",,"Improved Pit Latrine",,"Solid;Liquid",,1,2,1,"Carried By Ordelies","Crude dumping in facility",,"Sewerage System","National Grid",,2,1,2,2,1,2,,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,,0,0,1,1,1,1,5,5,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"Disposable","Autoclave;Boiling pot",,1,1,1,,2,1,1,7,1,1,,,,1,1,,,1,1,1,,,1,2,27,
"Ashanti","Ejura-Sekodumasi","Kasei","St. Luke Hospital Kasei",7.48251,-1.28013,"Not Applicable","Mission","Hospitals",497,2,2,1,1,1,6,43,156,"Piped Water","Water Closet;KVIP",,"Water Closet;KVIP",,"Solid;Liquid",,1,2,1,"Trolleys","Incineration  in facility",,"Sewerage System","National Grid;Generator",,2,1,2,1,1,2,,1,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,2,1,98,1,1,2,2,1,1,1,1,1,,0,0,4,4,3,3,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"Disposable","Autoclave;Sterilizers",,1,2,,,1,,,8,,1,,,,3,,,,2,1,,,,1,2,15,
"Volta","Kpando",".....Anfoega","Anfoega Catholic Hospital",6.88049,0.27621,"Not Applicable","Mission","Hospitals",1151,3,13,2,,2,27,105,118,"Piped Water","Water Closet;KVIP",,"Water Closet;KVIP",,"Solid;Liquid",,1,2,1,"Wheel Barrows","Incineration  in facility;Pit burning in facility",,"Sewerage System","National Grid;Generator",,2,1,1,2,1,2,,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,0,0,8,8,1,1,0,0,1,1,1,1,0,0,0,0,,9,9,9,9,10,10,2,2,3,3,2,2,2,2,2,2,0,0,,"Disposable","Autoclave",,1,1,4,,16,2,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5,,
"Ashanti","Kumasi","Asokwa","Ahmadiya Hospital",6.70814,-1.59104,"Under renovation","Mission","Hospitals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ashanti","Kwabre","Aboaso","Methodist Faith Healing Hospital",6.84819,-1.54934,"Not Applicable","Mission","Hospitals",1206,1,4,1,1,1,17,60,25,"Piped Water","Water Closet;KVIP",,"Water Closet",,"Solid",,1,1,1,"Wheel Barrows;Carried By Ordelies","Surface burning in facility;Bury within in facility",,"Sewerage System","National Grid;Generator",,2,1,2,2,1,2,,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,,2,1,4,4,2,2,0,0,2,1,3,3,1,1,,,,6,6,10,10,4,4,2,2,3,3,2,2,,,1,1,,,,"Disposable","Pressure pots",,1,2,2,,3,,3,10,,,,,,3,,,,1,1,1,1,,1,4,37,
"Upper West","Lawra","NADDOM","NADDOM HOSPITAL",10.83872,-2.7722,"Extension","Mission","Hospitals",384,28,28,1,,1,0,42,,"Piped Water;Borehole","KVIP",,"Water Closet",,"Solid;Liquid",,1,1,1,"Wheel Barrows","Incineration  in facility;Pit burning in facility;Surface burning in facility",,"Sewerage System","National Grid;Generator",,2,1,2,1,1,2,,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,,1,1,,,1,1,,,1,1,1,1,,,,,,2,2,2,2,15,15,1,1,1,1,1,1,6,,1,1,1,1,,"Disposable","Autoclave",,1,1,19,,21,2,1,2,2,1,1,,,1,,,,0,3,,,,1,1,18,
"Western","Mpohor-Wassa East","Daboase","Ahmadiyya Muslim hospital",5.13012,-1.65779,"Not Applicable","Mission","Hospitals",450,1,2,1,,2,1,40,44,"Piped Water","Water Closet",,"Water Closet",,"Solid;Liquid",,1,1,1,"Carried By Ordelies","Incineration  in facility",,"Sewerage System","National Grid",,1,1,2,2,2,2,,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,1,,,,3,3,2,2,20,20,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"Disposable","Autoclave",,1,2,,,,,,6,,,,,,2,,,,,,,,,,,12,
"Upper West","Nadowli","KALEO","AHMADIYYA MISSION HOSPITAL",10.1697,-2.54172,"Not Applicable","Mission","Hospitals",471,0,,2,,2,,13,58,"Tanker Truck","Water Closet",,"Water Closet",,"Solid;Liquid",,1,2,1,"Wheel Barrows","Pit burning in facility",,"Sewerage System","National Grid",,1,1,2,2,2,2,,1,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,,,,0,,1,,20,20,1,1,1,1,0,,0,,,2,2,3,3,10,10,1,1,1,1,1,1,2,2,1,1,0,0,,"Disposable","Autoclave",,1,1,13,,,,,,,,,,,1,,,,,,,,,,1,,
"Eastern","New juaben","Koforidua","St josephs hosp",6.11547,-0.24288,"Under renovation","Mission","Hospitals",3019,0,0,2,0,2,0,145,111,"Piped Water;Borehole","Water Closet",,"Water Closet",,"Solid",,2,2,1,"Wheel Barrows","Incineration  in facility;Surface burning in facility",,"Sewerage System","National Grid;Generator",,1,1,1,2,1,2,,1,1,2,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,,2,2,5,5,7,2,15,15,3,3,4,4,1000,1000,0,0,,9,9,10,10,14,14,1,0,7,4,,,10,10,10,10,,,,"Disposable","Autoclave;Sterilizers",,1,7,6,,2,11,9,14,0,1,1,0,0,2,0,0,1,1,2,0,1,0,3,5,46,
"Volta","North Tongu","Battor","Battor Mission Hospital",6.06849,0.40122,"Not Applicable","Mission","Hospitals",3368,3,18,1,8,2,79,220,559,"Piped Water","Water Closet",,"Water Closet",,"Solid;Liquid",,1,1,1,"Trolleys;Wheel Barrows;Carried By Ordelies","Incineration  in facility",,"Sewerage System;Biogas Digester","National Grid",,1,1,1,2,1,2,,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,,2,2,12,12,,,,,8,8,7,7,0,0,0,0,,13,13,13,0,0,0,0,0,0,0,0,0,,,5,5,5,5,,"Disposable","Autoclave;Sterilizers",,1,10,15,,9,11,17,,0,0,0,2,0,1,0,0,0,2,1,0,2,0,1,3,,
"Ashanti","Offinso","Offinso","St. Patricks Hosp.",6.93135,-1.68167,"Extension","Mission","Hospitals",2593,2,49,1,14,1,175,142,663,"Piped Water","Water Closet",,"Water Closet",,"Solid;Liquid",,2,2,2,"Carried By Ordelies","Incineration  in facility",,"Sewerage System","National Grid;Generator",,1,1,1,2,1,2,,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,,2,2,10,10,2,2,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"Disposable","Autoclave;Sterilizers",,1,8,22,,26,2,8,,,,,,,1,,,,5,7,,2,,2,14,79,
